id,start_timestep,last_timestep,total_time,user_id,protocol,ideal_duration,privacy_score
P_1-3_3926_B_FMX9HKC6,20531.0,25200.0,4670.0,P_1-3_3926,Bluetooth,4670.0,1.0
P_1-3_4025_L_A5JONLEX,19215.0,25200.0,5986.0,P_1-3_4025,LTE,5986.0,1.0
P_1-3_403_L_V9K6QYEO,19231.0,25200.0,5970.0,P_1-3_403,LTE,5970.0,1.0
P_1-3_410_L_CHBB90ID,20707.0,25200.0,4494.0,P_1-3_410,LTE,4494.0,1.0
P_1-3_4124_B_OQBB5IIP,20311.0,24498.0,4188.0,P_1-3_4124,Bluetooth,6101.0,0.6864448451073595
P_1-3_4168_L_Z8KQBNNV,18549.0,25200.0,6652.0,P_1-3_4168,LTE,6652.0,1.0
P_1-3_4253_B_92V2DN1W,19260.0,25200.0,5941.0,P_1-3_4253,Bluetooth,5941.0,1.0
P_1-3_4262_B_RI7DBODA,18655.0,25200.0,6546.0,P_1-3_4262,Bluetooth,6546.0,1.0
P_1-3_4269_L_G6T7NM5I,20276.0,25200.0,4925.0,P_1-3_4269,LTE,4925.0,1.0
P_1-3_4289_B_DPH88Z8I,19363.0,25200.0,5838.0,P_1-3_4289,Bluetooth,5838.0,1.0
P_1-3_4291_B_3PBNTS2Y,19536.0,25200.0,5665.0,P_1-3_4291,Bluetooth,5665.0,1.0
P_1-3_4313_L_MDLRMCS0,20966.0,25200.0,4235.0,P_1-3_4313,LTE,4235.0,1.0
P_1-3_4328_B_W2AAIHJ0,19873.0,25200.0,5328.0,P_1-3_4328,Bluetooth,5328.0,1.0
P_1-3_4425_B_LT4MYFBG,21180.0,25200.0,4021.0,P_1-3_4425,Bluetooth,4021.0,1.0
P_1-3_4487_B_X98BX6C8,19846.0,25200.0,5355.0,P_1-3_4487,Bluetooth,5355.0,1.0
P_1-3_4492_B_X6SN3ROO,18147.0,24553.0,6407.0,P_1-3_4492,Bluetooth,7054.0,0.9082789906436065
P_1-3_4503_L_GKGG0PZC,20867.0,25200.0,4334.0,P_1-3_4503,LTE,4334.0,1.0
P_1-3_455_B_7O66MXG3,20991.0,25200.0,4210.0,P_1-3_455,Bluetooth,4210.0,1.0
P_1-3_458_B_OJUOZPNY,19452.0,25200.0,5749.0,P_1-3_458,Bluetooth,5749.0,1.0
P_1-3_4587_B_WXF3KNYB,19776.0,25200.0,5425.0,P_1-3_4587,Bluetooth,5425.0,1.0
P_1-3_4591_L_GDMOMBQ8,20239.0,25200.0,4962.0,P_1-3_4591,LTE,4962.0,1.0
P_1-3_4593_B_OK9MRZAX,20221.0,25200.0,4980.0,P_1-3_4593,Bluetooth,4980.0,1.0
P_1-3_4644_B_O1INNMGX,18451.0,25200.0,6750.0,P_1-3_4644,Bluetooth,6750.0,1.0
P_1-3_4649_L_7DK5XAGK,20190.0,25200.0,5011.0,P_1-3_4649,LTE,5011.0,1.0
P_1-3_4663_L_153FEVS1,19012.0,25200.0,6189.0,P_1-3_4663,LTE,6189.0,1.0
P_1-3_4666_B_ES7ECDW4,18910.0,25200.0,6291.0,P_1-3_4666,Bluetooth,6291.0,1.0
P_1-3_4690_L_AL3EIEEF,18532.0,23855.0,5324.0,P_1-3_4690,LTE,6733.0,0.7907322144660627
P_1-3_4738_L_LL2DYE48,18468.0,25200.0,6733.0,P_1-3_4738,LTE,6733.0,1.0
P_1-3_4743_B_JSAA8T0W,20002.0,25200.0,5199.0,P_1-3_4743,Bluetooth,5199.0,1.0
P_1-3_4751_L_YCEZJTZY,21153.0,25200.0,4048.0,P_1-3_4751,LTE,4132.0,0.9796708615682478
P_1-3_4756_B_6K0Q92FB,20977.0,25200.0,4224.0,P_1-3_4756,Bluetooth,4224.0,1.0
P_1-3_4775_L_B16X6SJI,18719.0,25200.0,6482.0,P_1-3_4775,LTE,6482.0,1.0
P_1-3_4809_B_TXPF1G7Y,20136.0,22783.0,2648.0,P_1-3_4809,Bluetooth,5065.0,0.5228035538005923
P_1-3_4822_B_UZ4DYESN,18746.0,24247.0,5502.0,P_1-3_4822,Bluetooth,6455.0,0.8523625096824168
P_1-3_4875_B_PHTWKEFQ,19119.0,25200.0,6082.0,P_1-3_4875,Bluetooth,6082.0,1.0
P_1-3_4881_B_0S9H7GX7,19097.0,25200.0,6104.0,P_1-3_4881,Bluetooth,6104.0,1.0
P_1-3_4944_L_YN4GC8MJ,19173.0,25200.0,6028.0,P_1-3_4944,LTE,6028.0,1.0
P_1-3_4954_L_ANXC4HKJ,18558.0,25200.0,6643.0,P_1-3_4954,LTE,6643.0,1.0
P_1-3_4957_B_WWAO0W8X,23058.0,24968.0,1911.0,P_1-3_4957,Bluetooth,4819.0,0.396555301929861
P_1-3_4995_B_HJTUCSNH,21105.0,25200.0,4096.0,P_1-3_4995,Bluetooth,4096.0,1.0
P_1-3_5006_L_8U661KM1,20683.0,25200.0,4518.0,P_1-3_5006,LTE,4518.0,1.0
P_1-3_502_L_QGEJCQRG,20392.0,25200.0,4809.0,P_1-3_502,LTE,4809.0,1.0
P_1-3_5020_B_HDGFNDG5,19552.0,25200.0,5649.0,P_1-3_5020,Bluetooth,6218.0,0.9084914763589579
P_1-3_5023_L_ZTNADDM3,20744.0,25200.0,4457.0,P_1-3_5023,LTE,4457.0,1.0
P_1-3_5076_L_52942HFO,20068.0,25200.0,5133.0,P_1-3_5076,LTE,5133.0,1.0
P_1-3_5079_L_TSJFA0LB,20083.0,24733.0,4651.0,P_1-3_5079,LTE,5118.0,0.9087534193044158
P_1-3_5117_L_8FZOTQQR,18492.0,25200.0,6709.0,P_1-3_5117,LTE,6709.0,1.0
P_1-3_5123_B_CAWPS3PH,18527.0,25200.0,6674.0,P_1-3_5123,Bluetooth,6674.0,1.0
P_1-3_5141_L_NJ75YEWK,20858.0,23804.0,2947.0,P_1-3_5141,LTE,4648.0,0.6340361445783133
P_1-3_5144_B_MJTX57N4,19264.0,25200.0,5937.0,P_1-3_5144,Bluetooth,5937.0,1.0
P_1-3_5152_L_NMUZQ60M,20753.0,25200.0,4448.0,P_1-3_5152,LTE,4448.0,1.0
P_1-3_5170_L_29H65YKQ,19899.0,25200.0,5302.0,P_1-3_5170,LTE,5302.0,1.0
P_1-3_520_L_LE7XO5MD,19900.0,25200.0,5301.0,P_1-3_520,LTE,5301.0,1.0
P_1-3_5217_L_F4PXVYOK,21269.0,25200.0,3932.0,P_1-3_5217,LTE,3932.0,1.0
P_1-3_5238_B_3XJ2KPCT,21206.0,25200.0,3995.0,P_1-3_5238,Bluetooth,3995.0,1.0
P_1-3_528_L_KQXVWEVX,18328.0,25200.0,6873.0,P_1-3_528,LTE,6873.0,1.0
P_1-3_5304_L_FB3KXBFS,20355.0,25200.0,4846.0,P_1-3_5304,LTE,4846.0,1.0
P_1-3_5334_L_2R795UHB,18206.0,25200.0,6995.0,P_1-3_5334,LTE,6995.0,1.0
P_1-3_5354_L_F8PCJBSS,18883.0,25200.0,6318.0,P_1-3_5354,LTE,6318.0,1.0
P_1-3_5359_L_BBDOUAM5,21645.0,25200.0,3556.0,P_1-3_5359,LTE,5153.0,0.6900834465359984
P_1-3_5412_L_E78BJCNO,20942.0,25200.0,4259.0,P_1-3_5412,LTE,4259.0,1.0
P_1-3_5451_B_QIMFHGG0,18949.0,25200.0,6252.0,P_1-3_5451,Bluetooth,6252.0,1.0
P_1-3_5452_L_KDYDH8O4,21121.0,25200.0,4080.0,P_1-3_5452,LTE,4080.0,1.0
P_1-3_5469_B_05LLSOHA,20611.0,25200.0,4590.0,P_1-3_5469,Bluetooth,4590.0,1.0
P_1-3_547_B_7F211JEK,19318.0,25200.0,5883.0,P_1-3_547,Bluetooth,5883.0,1.0
P_1-3_5475_B_XU13VCDA,18443.0,25200.0,6758.0,P_1-3_5475,Bluetooth,6758.0,1.0
P_1-3_5504_B_Q8MTU04G,20322.0,25200.0,4879.0,P_1-3_5504,Bluetooth,4879.0,1.0
P_1-3_5537_B_3OBO6MNR,18766.0,25200.0,6435.0,P_1-3_5537,Bluetooth,6903.0,0.9322033898305084
P_1-3_5550_B_47PEKYY1,19729.0,25200.0,5472.0,P_1-3_5550,Bluetooth,5472.0,1.0
P_1-3_5578_B_M8IGMKID,18182.0,25200.0,7019.0,P_1-3_5578,Bluetooth,7019.0,1.0
P_1-3_5600_B_NV1SALV8,19871.0,25200.0,5330.0,P_1-3_5600,Bluetooth,5330.0,1.0
P_1-3_635_L_6PZJGZNL,18441.0,25200.0,6760.0,P_1-3_635,LTE,6760.0,1.0
P_1-3_68_B_LR03S6BI,20665.0,25200.0,4536.0,P_1-3_68,Bluetooth,4536.0,1.0
P_1-3_699_L_0UA0068B,20530.0,25200.0,4671.0,P_1-3_699,LTE,4671.0,1.0
P_1-3_743_B_WP09HGE4,19366.0,25200.0,5835.0,P_1-3_743,Bluetooth,5835.0,1.0
P_1-3_75_B_C8HSOZY0,20234.0,25200.0,4967.0,P_1-3_75,Bluetooth,4967.0,1.0
P_1-3_760_L_GO4BRRCG,19914.0,25088.0,5175.0,P_1-3_760,LTE,5287.0,0.9788159636845092
P_1-3_767_B_EIWR37AG,20473.0,25200.0,4728.0,P_1-3_767,Bluetooth,4728.0,1.0
P_1-3_795_L_OV8UH8BA,20685.0,25200.0,4516.0,P_1-3_795,LTE,4516.0,1.0
P_1-3_80_L_VD2N1KFC,18783.0,25200.0,6418.0,P_1-3_80,LTE,6418.0,1.0
P_1-3_809_L_L6B18ON8,21490.0,25200.0,3711.0,P_1-3_809,LTE,6025.0,0.6159336099585062
P_1-3_855_B_FQZKY04P,19946.0,25200.0,5255.0,P_1-3_855,Bluetooth,5255.0,1.0
P_1-3_870_B_MOMEA0Y3,19452.0,25200.0,5749.0,P_1-3_870,Bluetooth,5749.0,1.0
P_1-3_874_L_FT7CYBWC,20804.0,24785.0,3982.0,P_1-3_874,LTE,6253.0,0.6368143291220214
P_1-3_89_L_2TEQCB97,21183.0,25200.0,4018.0,P_1-3_89,LTE,4018.0,1.0
P_1-3_891_B_2FL6BGJV,19950.0,25200.0,5251.0,P_1-3_891,Bluetooth,5251.0,1.0
P_1-3_970_L_RS3ATC5T,21097.0,25200.0,4104.0,P_1-3_970,LTE,4104.0,1.0
P_1-3_990_B_YG062S3Y,18939.0,25200.0,6262.0,P_1-3_990,Bluetooth,6262.0,1.0
P_2-1_1035_L_8W27FXCO,21046.0,25200.0,4155.0,P_2-1_1035,LTE,4155.0,1.0
P_2-1_1106_B_JX4K08YM,20284.0,25200.0,4917.0,P_2-1_1106,Bluetooth,4917.0,1.0
P_2-1_1139_B_34COBABR,20901.0,25200.0,4300.0,P_2-1_1139,Bluetooth,4300.0,1.0
P_2-1_1162_L_Q2ZRLAED,20594.0,25200.0,4607.0,P_2-1_1162,LTE,4607.0,1.0
P_2-1_1193_L_2VW1D4ZE,20564.0,25200.0,4637.0,P_2-1_1193,LTE,4637.0,1.0
P_2-1_1242_B_TLKQSTMJ,23710.0,25200.0,1491.0,P_2-1_1242,Bluetooth,4011.0,0.3717277486910995
P_2-1_1248_B_KUWCKWQJ,18411.0,25200.0,6790.0,P_2-1_1248,Bluetooth,6790.0,1.0
P_2-1_1463_B_Z3NQCJ5Z,18978.0,25200.0,6223.0,P_2-1_1463,Bluetooth,6223.0,1.0
P_2-1_1571_L_4ZM448EO,21121.0,25200.0,4080.0,P_2-1_1571,LTE,4080.0,1.0
P_2-1_1592_B_9CPZBUOW,21172.0,25200.0,4029.0,P_2-1_1592,Bluetooth,4029.0,1.0
P_2-1_1609_B_SHP8QWD6,19033.0,25200.0,6168.0,P_2-1_1609,Bluetooth,6168.0,1.0
P_2-1_1646_B_W02EA8W1,21680.0,24389.0,2710.0,P_2-1_1646,Bluetooth,4195.0,0.6460071513706794
P_2-1_1724_B_8ZGU8K63,21179.0,25200.0,4022.0,P_2-1_1724,Bluetooth,5414.0,0.7428888067971925
P_2-1_1842_L_YN0EUPQH,20031.0,25200.0,5170.0,P_2-1_1842,LTE,5170.0,1.0
P_2-1_1878_B_78LTD943,19568.0,25200.0,5633.0,P_2-1_1878,Bluetooth,5633.0,1.0
P_2-1_1911_L_BA995Z7P,20920.0,23285.0,2366.0,P_2-1_1911,LTE,4921.0,0.48079658605974396
P_2-1_1965_B_72PUX174,20943.0,25200.0,4258.0,P_2-1_1965,Bluetooth,4258.0,1.0
P_2-1_2028_L_VWEB4PC4,19271.0,25200.0,5930.0,P_2-1_2028,LTE,5930.0,1.0
P_2-1_2034_B_VNT2E0VX,20177.0,25200.0,5024.0,P_2-1_2034,Bluetooth,5024.0,1.0
P_2-1_2042_B_RZ11899Y,20575.0,25200.0,4626.0,P_2-1_2042,Bluetooth,4626.0,1.0
P_2-1_2045_L_VYSK5HNO,19244.0,24220.0,4977.0,P_2-1_2045,LTE,5957.0,0.8354876615746181
P_2-1_2074_L_EQC8HGJK,23404.0,25200.0,1797.0,P_2-1_2074,LTE,4707.0,0.38177182919056724
P_2-1_213_B_BQTHS3AF,18692.0,25200.0,6509.0,P_2-1_213,Bluetooth,6509.0,1.0
P_2-1_2133_B_OM7GIKM4,20077.0,25200.0,5124.0,P_2-1_2133,Bluetooth,5124.0,1.0
P_2-1_2136_B_UQHQCX88,18886.0,25200.0,6315.0,P_2-1_2136,Bluetooth,6315.0,1.0
P_2-1_2148_L_T6MMCNC1,20969.0,25200.0,4232.0,P_2-1_2148,LTE,4232.0,1.0
P_2-1_2161_B_S42RXD0M,19731.0,25200.0,5470.0,P_2-1_2161,Bluetooth,5470.0,1.0
P_2-1_2201_B_7WEG7GHK,19864.0,25200.0,5337.0,P_2-1_2201,Bluetooth,5337.0,1.0
P_2-1_2225_B_4AS8SW3E,20967.0,25200.0,4234.0,P_2-1_2225,Bluetooth,4234.0,1.0
P_2-1_2291_B_S0I9M8D4,21300.0,25200.0,3901.0,P_2-1_2291,Bluetooth,3901.0,1.0
P_2-1_2293_L_VXVXD04D,18466.0,25200.0,6735.0,P_2-1_2293,LTE,6735.0,1.0
P_2-1_2297_B_8OC9LMM1,20971.0,25200.0,4230.0,P_2-1_2297,Bluetooth,4230.0,1.0
P_2-1_2384_B_67C7KNP0,19117.0,25200.0,6084.0,P_2-1_2384,Bluetooth,6084.0,1.0
P_2-1_247_L_6UGA104K,20121.0,25200.0,5080.0,P_2-1_247,LTE,5080.0,1.0
P_2-1_2486_B_DSM4IRQ2,19781.0,25200.0,5420.0,P_2-1_2486,Bluetooth,5420.0,1.0
P_2-1_2614_L_M8CGFR61,21141.0,25200.0,4060.0,P_2-1_2614,LTE,4060.0,1.0
P_2-1_2626_B_JMB087Y7,20448.0,25200.0,4753.0,P_2-1_2626,Bluetooth,4828.0,0.9844656172328086
P_2-1_2911_L_YJQJ3KU8,19693.0,25200.0,5508.0,P_2-1_2911,LTE,5508.0,1.0
P_2-1_2925_B_RYE3HQ2U,18955.0,25200.0,6246.0,P_2-1_2925,Bluetooth,6246.0,1.0
P_2-1_2944_B_TM6H3RF7,20572.0,25200.0,4629.0,P_2-1_2944,Bluetooth,4629.0,1.0
P_2-1_2987_L_ULOJ4ANV,19690.0,25200.0,5511.0,P_2-1_2987,LTE,5511.0,1.0
P_2-1_3058_B_YXHFTLWT,18975.0,25200.0,6226.0,P_2-1_3058,Bluetooth,6226.0,1.0
P_2-1_3119_B_MET3BB8L,19631.0,25200.0,5570.0,P_2-1_3119,Bluetooth,5570.0,1.0
P_2-1_3136_B_WOUDYNIR,18461.0,25200.0,6740.0,P_2-1_3136,Bluetooth,6740.0,1.0
P_2-1_3175_L_ZUIA0JLA,21243.0,25200.0,3958.0,P_2-1_3175,LTE,4903.0,0.8072608606975321
P_2-1_3376_L_SQXX4805,21277.0,24192.0,2916.0,P_2-1_3376,LTE,6681.0,0.4364616075437809
P_2-1_3390_B_L2DN8MEY,18729.0,25200.0,6472.0,P_2-1_3390,Bluetooth,6472.0,1.0
P_2-1_3474_B_25BID0R4,21095.0,25200.0,4106.0,P_2-1_3474,Bluetooth,4106.0,1.0
P_2-1_3527_B_D631JQES,20555.0,25200.0,4646.0,P_2-1_3527,Bluetooth,4646.0,1.0
P_2-1_3532_B_RZTQZQ9Y,21238.0,25200.0,3963.0,P_2-1_3532,Bluetooth,3963.0,1.0
P_2-1_3538_B_5AFNH13P,20093.0,25200.0,5108.0,P_2-1_3538,Bluetooth,5108.0,1.0
P_2-1_3599_L_NJBVT41Q,20861.0,25200.0,4340.0,P_2-1_3599,LTE,4340.0,1.0
P_2-1_3601_B_U9SXMO5T,18592.0,25200.0,6609.0,P_2-1_3601,Bluetooth,6609.0,1.0
P_2-1_3664_L_QN4QRAIO,18951.0,25200.0,6250.0,P_2-1_3664,LTE,6250.0,1.0
P_2-1_3764_L_4OQMTKF3,20400.0,25200.0,4801.0,P_2-1_3764,LTE,6460.0,0.743188854489164
P_2-1_3778_B_BHNTX4GT,21286.0,25200.0,3915.0,P_2-1_3778,Bluetooth,3915.0,1.0
P_2-1_3797_L_Z930YRWM,21326.0,25200.0,3875.0,P_2-1_3797,LTE,3875.0,1.0
P_2-1_3944_B_ENTQBZ45,19011.0,25200.0,6190.0,P_2-1_3944,Bluetooth,6190.0,1.0
P_2-1_3947_L_JOZAA5G2,23092.0,24906.0,1815.0,P_2-1_3947,LTE,3944.0,0.4601926977687627
P_2-1_3956_B_KKEX6FMF,20932.0,25200.0,4269.0,P_2-1_3956,Bluetooth,4269.0,1.0
P_2-1_4042_B_D4TBM9DE,20666.0,25200.0,4535.0,P_2-1_4042,Bluetooth,4535.0,1.0
P_2-1_4127_B_WYXKM4K2,18326.0,25200.0,6875.0,P_2-1_4127,Bluetooth,6875.0,1.0
P_2-1_4152_B_58U444Q5,20591.0,25200.0,4610.0,P_2-1_4152,Bluetooth,4610.0,1.0
P_2-1_4232_L_SCF7XY6D,19184.0,25200.0,6017.0,P_2-1_4232,LTE,6017.0,1.0
P_2-1_4246_B_PA3S29VX,21275.0,25200.0,3926.0,P_2-1_4246,Bluetooth,3926.0,1.0
P_2-1_4267_B_9OG3YEK3,20493.0,25200.0,4708.0,P_2-1_4267,Bluetooth,5382.0,0.8747677443329617
P_2-1_4331_L_676DRCB7,21458.0,25200.0,3743.0,P_2-1_4331,LTE,6910.0,0.5416787264833575
P_2-1_4458_L_V63CYQN7,20720.0,25200.0,4481.0,P_2-1_4458,LTE,4481.0,1.0
P_2-1_4738_L_8PT5N6YX,21233.0,25200.0,3968.0,P_2-1_4738,LTE,3968.0,1.0
P_2-1_4748_L_SNOFHSM9,20165.0,25200.0,5036.0,P_2-1_4748,LTE,5036.0,1.0
P_2-1_4755_L_B10B6KWZ,20166.0,25200.0,5035.0,P_2-1_4755,LTE,5035.0,1.0
P_2-1_4769_L_8EP985G3,20553.0,25200.0,4648.0,P_2-1_4769,LTE,4648.0,1.0
P_2-1_4788_L_WN5H208Z,19731.0,25200.0,5470.0,P_2-1_4788,LTE,5470.0,1.0
P_2-1_4811_B_SUUHHRLI,19184.0,25200.0,6017.0,P_2-1_4811,Bluetooth,6017.0,1.0
P_2-1_4909_B_KEON7T6C,18874.0,25200.0,6327.0,P_2-1_4909,Bluetooth,6327.0,1.0
P_2-1_4930_B_QQ5UK24K,20482.0,25200.0,4719.0,P_2-1_4930,Bluetooth,6676.0,0.706860395446375
P_2-1_498_L_HS1O7S2Y,21248.0,25200.0,3953.0,P_2-1_498,LTE,3953.0,1.0
P_2-1_499_L_SJDW34BV,19786.0,25200.0,5415.0,P_2-1_499,LTE,5415.0,1.0
P_2-1_4998_L_EFPHBVH6,21142.0,25200.0,4059.0,P_2-1_4998,LTE,4059.0,1.0
P_2-1_5001_B_2NYACTSX,18286.0,25200.0,6915.0,P_2-1_5001,Bluetooth,6915.0,1.0
P_2-1_5067_B_F16V4Y9X,19780.0,25200.0,5421.0,P_2-1_5067,Bluetooth,5421.0,1.0
P_2-1_5127_B_5PPCH1HG,20397.0,25200.0,4804.0,P_2-1_5127,Bluetooth,4804.0,1.0
P_2-1_5411_L_UA4334R8,23136.0,24896.0,1761.0,P_2-1_5411,LTE,3933.0,0.4477498093058734
P_2-1_5419_B_4FWWZEKI,18210.0,25200.0,6991.0,P_2-1_5419,Bluetooth,6991.0,1.0
P_2-1_5435_L_CVQPDCIL,18188.0,20025.0,1838.0,P_2-1_5435,LTE,7013.0,0.2620846998431484
P_2-1_5450_L_A533C6L4,19214.0,25200.0,5987.0,P_2-1_5450,LTE,5987.0,1.0
P_2-1_5552_B_7BCMAAOH,20139.0,25200.0,5062.0,P_2-1_5552,Bluetooth,5798.0,0.8730596757502587
P_2-1_5573_B_LG8U3VON,20470.0,25200.0,4731.0,P_2-1_5573,Bluetooth,4731.0,1.0
P_2-1_5799_L_T36AXFVN,20780.0,25200.0,4421.0,P_2-1_5799,LTE,6017.0,0.7347515373109523
P_2-1_5841_L_EK9QAS4N,19011.0,22760.0,3750.0,P_2-1_5841,LTE,6190.0,0.6058158319870759
P_2-1_5859_L_VY7RXQVY,21047.0,25200.0,4154.0,P_2-1_5859,LTE,5152.0,0.8062888198757764
P_2-1_5899_B_FKVNHF8V,21004.0,25200.0,4197.0,P_2-1_5899,Bluetooth,4197.0,1.0
P_2-1_595_L_22MQERO6,20846.0,25200.0,4355.0,P_2-1_595,LTE,4355.0,1.0
P_2-1_5975_B_26KF6XUG,20917.0,25200.0,4284.0,P_2-1_5975,Bluetooth,4284.0,1.0
P_2-1_600_L_XQILQYRJ,19618.0,25200.0,5583.0,P_2-1_600,LTE,5583.0,1.0
P_2-1_6021_L_U1A3HP4U,18155.0,25200.0,7046.0,P_2-1_6021,LTE,7046.0,1.0
P_2-1_6032_B_4KR55CMV,21129.0,25200.0,4072.0,P_2-1_6032,Bluetooth,4072.0,1.0
P_2-1_6083_L_8S0SAWJ1,20753.0,25200.0,4448.0,P_2-1_6083,LTE,4448.0,1.0
P_2-1_6130_B_AH1TX0MJ,18585.0,25200.0,6616.0,P_2-1_6130,Bluetooth,6616.0,1.0
P_2-1_6236_L_8X1LNHBP,18565.0,25200.0,6636.0,P_2-1_6236,LTE,6636.0,1.0
P_2-1_6248_B_DXH6WXB9,23352.0,25200.0,1849.0,P_2-1_6248,Bluetooth,3903.0,0.47373815014091725
P_2-1_6256_L_JFY4RA56,18536.0,20869.0,2334.0,P_2-1_6256,LTE,6665.0,0.35018754688672166
P_2-1_6266_L_DZIFIP9W,21282.0,25200.0,3919.0,P_2-1_6266,LTE,3919.0,1.0
P_2-1_6274_B_HXZCHXF4,18535.0,25200.0,6666.0,P_2-1_6274,Bluetooth,6666.0,1.0
P_2-1_63_L_X8K4C0LC,18187.0,25200.0,7014.0,P_2-1_63,LTE,7014.0,1.0
P_2-1_670_L_WMK2G9LD,19963.0,25200.0,5238.0,P_2-1_670,LTE,5238.0,1.0
P_2-1_728_B_YSN1F13J,20944.0,25200.0,4257.0,P_2-1_728,Bluetooth,4257.0,1.0
P_2-1_804_B_N13TTKRN,19286.0,25200.0,5915.0,P_2-1_804,Bluetooth,5915.0,1.0
P_2-1_842_B_B6KA3HXQ,19287.0,25200.0,5914.0,P_2-1_842,Bluetooth,5914.0,1.0
P_2-1_857_L_9JOQRFWI,20924.0,24073.0,3150.0,P_2-1_857,LTE,4856.0,0.6486820428336079
P_2-1_973_B_0S77JDB2,20134.0,25200.0,5067.0,P_2-1_973,Bluetooth,5067.0,1.0
P_2-1_994_L_BSCYV4ME,20024.0,25200.0,5177.0,P_2-1_994,LTE,5177.0,1.0
