user_id,neighbor_id,duration_seconds,ideal_duration,privacy_score
P_1-3_2018,P_1-2_573,308.00000000000153,7169.0,1.0
P_1-3_2018,P_1-3_4954,260.99999999999085,7169.0,1.0
P_1-3_2018,P_1-1-pt_5241,67.00000000000047,7169.0,1.0
P_1-3_2018,P_2-1_2045,92.99999999999899,7169.0,1.0
P_1-3_2018,P_1-3_2633,87.99999999999928,7169.0,1.0
P_1-3_2018,P_1-2_4634,137.99999999999645,7169.0,1.0
P_1-3_2018,P_1-3_4775,137.99999999999645,7169.0,1.0
P_1-3_2018,P_1-3_2410,80.99999999999967,7169.0,1.0
P_1-3_2018,P_1-3_3253,147.99999999999588,7169.0,1.0
P_1-3_2018,P_1-2_5210,212.99999999999218,7169.0,1.0
P_1-3_2018,P_1-3_4875,188.99999999999355,7169.0,1.0
P_1-3_2018,P_1-3_3410,101.99999999999848,7169.0,1.0
P_1-2_609,P_1-2_4327,12.99999999999997,7164.0,1.0
P_1-2_609,P_1-2_3716,15.99999999999996,7164.0,1.0
P_1-2_609,P_1-3_2482,19.0,7164.0,1.0
P_1-2_609,P_1-2_4730,29.000000000000142,7164.0,1.0
P_1-2_609,P_1-1-veh_608,22.000000000000043,7164.0,1.0
P_1-2_609,P_1-2_4753,35.00000000000023,7164.0,1.0
P_1-2_609,P_1-3_2043,35.00000000000023,7164.0,1.0
P_1-2_609,P_1-2_638,39.000000000000284,7164.0,1.0
P_1-2_609,P_1-2_3608,79.99999999999973,7164.0,1.0
P_1-2_609,P_1-1-veh_246,53.00000000000048,7164.0,1.0
P_1-2_609,P_1-1-pt_1173,42.00000000000033,7164.0,1.0
P_1-2_609,P_1-1-pt_6292,43.00000000000034,7164.0,1.0
P_1-2_609,P_1-2_5428,51.000000000000455,7164.0,1.0
P_1-2_609,P_1-1-pt_498,72.00000000000018,7164.0,1.0
P_1-2_609,P_1-1-veh_530,67.00000000000047,7164.0,1.0
P_1-2_609,P_1-1-pt_2032,71.00000000000024,7164.0,1.0
P_1-2_609,P_1-2_4266,70.0000000000003,7164.0,1.0
P_1-2_609,P_1-1-pt_8735,70.0000000000003,7164.0,1.0
P_1-2_609,P_1-3_2599,854.0000000001256,7164.0,1.0
P_1-2_609,P_1-2_5745,847.000000000124,7164.0,1.0
P_1-1-pt_5078,P_1-1-veh_105,68.00000000000041,7162.0,1.0
P_1-1-pt_5078,P_1-3_3834,67.00000000000047,7162.0,1.0
P_1-1-pt_5078,P_1-3_1785,29.000000000000142,7162.0,1.0
P_1-1-pt_5078,P_1-2_3280,84.99999999999945,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_2920,77.99999999999984,7162.0,1.0
P_1-1-pt_5078,P_1-1-veh_234,145.999999999996,7162.0,1.0
P_1-1-pt_5078,P_1-3_2053,67.00000000000047,7162.0,1.0
P_1-1-pt_5078,P_1-2_5951,64.00000000000064,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_7208,85.99999999999939,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_6538,73.00000000000013,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_4901,155.99999999999542,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_8682,130.99999999999685,7162.0,1.0
P_1-1-pt_5078,P_1-3_4690,68.00000000000041,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_4966,71.00000000000024,7162.0,1.0
P_1-1-pt_5078,P_1-1-pt_7080,144.99999999999605,7162.0,1.0
P_1-2_4734,P_1-2_4206,281.9999999999956,7159.0,1.0
P_1-2_4734,P_1-3_1500,280.9999999999954,7159.0,1.0
P_1-2_4734,P_1-3_3901,280.9999999999954,7159.0,1.0
P_1-2_4734,P_1-2_1420,283.9999999999961,7159.0,1.0
P_1-2_4734,P_1-3_228,279.99999999999517,7159.0,1.0
P_1-2_4734,P_1-3_3776,282.99999999999585,7159.0,1.0
P_1-2_4734,P_2-1_2161,279.99999999999517,7159.0,1.0
P_1-2_4734,P_1-3_874,139.99999999999633,7159.0,1.0
P_1-2_4734,P_1-3_2454,139.99999999999633,7159.0,1.0
P_1-2_4734,P_1-3_3834,139.99999999999633,7159.0,1.0
P_1-2_4734,P_1-2_3280,141.99999999999622,7159.0,1.0
P_1-2_4734,P_1-3_3046,140.99999999999628,7159.0,1.0
P_1-2_4734,P_1-3_3457,139.99999999999633,7159.0,1.0
P_1-2_4734,P_1-3_4168,141.99999999999622,7159.0,1.0
P_1-2_4734,P_1-2_2287,56.000000000000526,7159.0,1.0
P_1-2_4734,P_1-3_2053,1369.9999999998495,7159.0,1.0
P_1-1-pt_8289,P_1-1-pt_8184,423.0000000000277,7155.0,1.0
P_1-1-pt_8289,P_1-2_638,743.0000000001004,7155.0,1.0
