user_id,neighbor_id,periods,total_timesteps
P_1-3_3076,P_1-2_4266,"[{'start_time': 22081, 'end_time': 22105, 'duration': 25}, {'start_time': 22081, 'end_time': 22105, 'duration': 25}]",6237
P_1-3_3076,P_1-2_5753,"[{'start_time': 22136, 'end_time': 22161, 'duration': 26}, {'start_time': 22136, 'end_time': 22161, 'duration': 26}]",6237
P_1-3_3076,P_1-1-pt_182,"[{'start_time': 22228, 'end_time': 22251, 'duration': 24}, {'start_time': 22228, 'end_time': 22251, 'duration': 24}]",6237
P_1-3_3076,P_1-3_4289,"[{'start_time': 22393, 'end_time': 22417, 'duration': 25}, {'start_time': 22393, 'end_time': 22417, 'duration': 25}]",6237
P_1-1-pt_8068,P_1-3_5578,"[{'start_time': 18975, 'end_time': 18999, 'duration': 25}, {'start_time': 18975, 'end_time': 18999, 'duration': 25}]",6233
P_1-1-pt_8068,P_1-1-pt_8728,"[{'start_time': 19644, 'end_time': 19655, 'duration': 12}, {'start_time': 19644, 'end_time': 19655, 'duration': 12}]",6233
P_1-1-pt_8068,P_1-2_505,"[{'start_time': 23479, 'end_time': 23496, 'duration': 18}, {'start_time': 23479, 'end_time': 23496, 'duration': 18}]",6233
P_1-1-pt_8068,P_2-1_2384,"[{'start_time': 23513, 'end_time': 23530, 'duration': 18}, {'start_time': 23513, 'end_time': 23530, 'duration': 18}]",6233
P_1-1-pt_8068,P_1-1-pt_6031,"[{'start_time': 23942, 'end_time': 23977, 'duration': 36}, {'start_time': 23942, 'end_time': 23977, 'duration': 36}, {'start_time': 24051, 'end_time': 24078, 'duration': 28}, {'start_time': 24051, 'end_time': 24078, 'duration': 28}]",6233
P_1-1-pt_8068,P_2-1_2136,"[{'start_time': 24644, 'end_time': 24661, 'duration': 18}, {'start_time': 24644, 'end_time': 24661, 'duration': 18}]",6233
P_1-1-pt_8068,P_1-1-veh_65,"[{'start_time': 24788, 'end_time': 24805, 'duration': 18}, {'start_time': 24788, 'end_time': 24805, 'duration': 18}]",6233
P_2-1_3058,P_1-2_2061,"[{'start_time': 19050, 'end_time': 19069, 'duration': 20}, {'start_time': 19050, 'end_time': 19069, 'duration': 20}]",6226
P_2-1_3058,P_1-2_3224,"[{'start_time': 21491, 'end_time': 21509, 'duration': 19}, {'start_time': 21491, 'end_time': 21509, 'duration': 19}]",6226
P_2-1_3058,P_1-1-pt_2961,"[{'start_time': 22150, 'end_time': 22173, 'duration': 24}, {'start_time': 22150, 'end_time': 22173, 'duration': 24}, {'start_time': 25152, 'end_time': 25168, 'duration': 17}, {'start_time': 25152, 'end_time': 25168, 'duration': 17}]",6226
P_2-1_3058,P_1-3_2180,"[{'start_time': 22729, 'end_time': 22754, 'duration': 26}, {'start_time': 22729, 'end_time': 22754, 'duration': 26}]",6226
P_2-1_3058,P_1-2_2422,"[{'start_time': 23231, 'end_time': 23242, 'duration': 12}, {'start_time': 23231, 'end_time': 23242, 'duration': 12}]",6226
P_2-1_3058,P_2-1_3664,"[{'start_time': 23707, 'end_time': 23756, 'duration': 50}, {'start_time': 23707, 'end_time': 23756, 'duration': 50}, {'start_time': 23762, 'end_time': 23868, 'duration': 107}, {'start_time': 23762, 'end_time': 23868, 'duration': 107}, {'start_time': 23932, 'end_time': 23950, 'duration': 19}, {'start_time': 23932, 'end_time': 23950, 'duration': 19}, {'start_time': 23957, 'end_time': 23981, 'duration': 25}, {'start_time': 23957, 'end_time': 23981, 'duration': 25}, {'start_time': 24583, 'end_time': 24619, 'duration': 37}, {'start_time': 24583, 'end_time': 24619, 'duration': 37}, {'start_time': 24622, 'end_time': 24695, 'duration': 74}, {'start_time': 24622, 'end_time': 24695, 'duration': 74}]",6226
P_2-1_3058,P_1-1-pt_8968,"[{'start_time': 25129, 'end_time': 25144, 'duration': 16}, {'start_time': 25129, 'end_time': 25144, 'duration': 16}]",6226
P_2-1_1463,P_1-2_5288,"[{'start_time': 20594, 'end_time': 20613, 'duration': 20}, {'start_time': 20594, 'end_time': 20613, 'duration': 20}]",6223
P_2-1_1463,P_1-3_268,"[{'start_time': 21293, 'end_time': 21312, 'duration': 20}, {'start_time': 21293, 'end_time': 21312, 'duration': 20}]",6223
P_2-1_1463,P_1-3_28,"[{'start_time': 21463, 'end_time': 21481, 'duration': 19}, {'start_time': 21463, 'end_time': 21481, 'duration': 19}]",6223
P_2-1_1463,P_1-3_234,"[{'start_time': 21630, 'end_time': 21665, 'duration': 36}, {'start_time': 21630, 'end_time': 21665, 'duration': 36}]",6223
P_2-1_1463,P_1-2_3879,"[{'start_time': 21849, 'end_time': 21887, 'duration': 39}, {'start_time': 21849, 'end_time': 21887, 'duration': 39}]",6223
P_2-1_1463,P_1-3_2773,"[{'start_time': 21985, 'end_time': 22004, 'duration': 20}, {'start_time': 21985, 'end_time': 22004, 'duration': 20}]",6223
P_2-1_1463,P_1-3_4262,"[{'start_time': 22227, 'end_time': 22244, 'duration': 18}, {'start_time': 22227, 'end_time': 22244, 'duration': 18}]",6223
P_2-1_1463,P_1-2_4376,"[{'start_time': 22531, 'end_time': 22549, 'duration': 19}, {'start_time': 22531, 'end_time': 22549, 'duration': 19}]",6223
P_2-1_1463,P_1-3_1676,"[{'start_time': 22564, 'end_time': 22582, 'duration': 19}, {'start_time': 22564, 'end_time': 22582, 'duration': 19}]",6223
P_2-1_1463,P_1-3_5144,"[{'start_time': 22682, 'end_time': 22700, 'duration': 19}, {'start_time': 22682, 'end_time': 22700, 'duration': 19}]",6223
P_2-1_1463,P_1-3_2786,"[{'start_time': 23099, 'end_time': 23117, 'duration': 19}, {'start_time': 23099, 'end_time': 23117, 'duration': 19}]",6223
P_2-1_1463,P_1-3_5475,"[{'start_time': 23205, 'end_time': 23224, 'duration': 20}, {'start_time': 23205, 'end_time': 23224, 'duration': 20}]",6223
P_2-1_1463,P_1-2_4853,"[{'start_time': 24177, 'end_time': 24202, 'duration': 26}, {'start_time': 24177, 'end_time': 24202, 'duration': 26}]",6223
P_2-1_1463,P_2-1_6130,"[{'start_time': 24242, 'end_time': 24268, 'duration': 27}, {'start_time': 24242, 'end_time': 24268, 'duration': 27}]",6223
P_2-1_1463,P_1-1-veh_610,"[{'start_time': 25081, 'end_time': 25094, 'duration': 14}, {'start_time': 25081, 'end_time': 25094, 'duration': 14}]",6223
P_1-3_2076,P_1-2_3378,"[{'start_time': 20668, 'end_time': 20690, 'duration': 23}, {'start_time': 20668, 'end_time': 20690, 'duration': 23}, {'start_time': 21290, 'end_time': 21312, 'duration': 23}, {'start_time': 21290, 'end_time': 21312, 'duration': 23}]",6219
P_1-3_2076,P_1-2_3077,"[{'start_time': 20863, 'end_time': 20885, 'duration': 23}, {'start_time': 20863, 'end_time': 20885, 'duration': 23}, {'start_time': 21487, 'end_time': 21509, 'duration': 23}, {'start_time': 21487, 'end_time': 21509, 'duration': 23}]",6219
P_1-3_2076,P_1-3_2180,"[{'start_time': 20929, 'end_time': 20953, 'duration': 25}, {'start_time': 20929, 'end_time': 20953, 'duration': 25}, {'start_time': 24888, 'end_time': 25200, 'duration': 313}, {'start_time': 24888, 'end_time': 25200, 'duration': 313}]",6219
P_1-3_2076,P_1-2_5020,"[{'start_time': 21621, 'end_time': 21643, 'duration': 23}, {'start_time': 21621, 'end_time': 21643, 'duration': 23}, {'start_time': 23870, 'end_time': 23892, 'duration': 23}, {'start_time': 23870, 'end_time': 23892, 'duration': 23}]",6219
P_1-3_2076,P_1-2_2422,"[{'start_time': 22340, 'end_time': 22364, 'duration': 25}, {'start_time': 22340, 'end_time': 22364, 'duration': 25}]",6219
P_1-3_2076,P_1-2_5092,"[{'start_time': 22838, 'end_time': 22861, 'duration': 24}, {'start_time': 22838, 'end_time': 22861, 'duration': 24}, {'start_time': 25089, 'end_time': 25111, 'duration': 23}, {'start_time': 25089, 'end_time': 25111, 'duration': 23}]",6219
P_1-3_2076,P_1-3_5354,"[{'start_time': 22885, 'end_time': 22909, 'duration': 25}, {'start_time': 22885, 'end_time': 22909, 'duration': 25}, {'start_time': 25174, 'end_time': 25198, 'duration': 25}, {'start_time': 25174, 'end_time': 25198, 'duration': 25}]",6219
P_1-3_2076,P_1-3_4587,"[{'start_time': 23317, 'end_time': 23340, 'duration': 24}, {'start_time': 23317, 'end_time': 23340, 'duration': 24}]",6219
P_1-3_5020,P_1-1-pt_2342,"[{'start_time': 19128, 'end_time': 19152, 'duration': 25}, {'start_time': 19128, 'end_time': 19152, 'duration': 25}]",6218
P_1-3_5020,P_1-3_4253,"[{'start_time': 19386, 'end_time': 19404, 'duration': 19}, {'start_time': 19386, 'end_time': 19404, 'duration': 19}]",6218
P_1-3_5020,P_1-1-pt_7959,"[{'start_time': 19423, 'end_time': 19433, 'duration': 11}, {'start_time': 19423, 'end_time': 19433, 'duration': 11}]",6218
P_1-3_5020,P_2-1_5552,"[{'start_time': 19656, 'end_time': 19675, 'duration': 20}, {'start_time': 19656, 'end_time': 19675, 'duration': 20}]",6218
P_1-3_5020,P_1-1-veh_824,"[{'start_time': 20479, 'end_time': 20498, 'duration': 20}, {'start_time': 20479, 'end_time': 20498, 'duration': 20}]",6218
P_1-3_5020,P_1-3_4291,"[{'start_time': 22173, 'end_time': 22198, 'duration': 26}, {'start_time': 22173, 'end_time': 22198, 'duration': 26}, {'start_time': 24126, 'end_time': 24151, 'duration': 26}, {'start_time': 24126, 'end_time': 24151, 'duration': 26}]",6218
P_1-3_5020,P_1-2_2215,"[{'start_time': 22252, 'end_time': 22277, 'duration': 26}, {'start_time': 22252, 'end_time': 22277, 'duration': 26}, {'start_time': 24227, 'end_time': 24251, 'duration': 25}, {'start_time': 24227, 'end_time': 24251, 'duration': 25}]",6218
P_1-2_1658,P_1-3_234,"[{'start_time': 19494, 'end_time': 19513, 'duration': 20}, {'start_time': 19494, 'end_time': 19513, 'duration': 20}]",6216
P_1-2_1658,P_1-3_268,"[{'start_time': 20003, 'end_time': 20021, 'duration': 19}, {'start_time': 20003, 'end_time': 20021, 'duration': 19}]",6216
P_1-2_1658,P_1-2_2180,"[{'start_time': 20441, 'end_time': 20460, 'duration': 20}, {'start_time': 20441, 'end_time': 20460, 'duration': 20}]",6216
P_1-2_1658,P_1-2_3879,"[{'start_time': 20466, 'end_time': 20484, 'duration': 19}, {'start_time': 20466, 'end_time': 20484, 'duration': 19}]",6216
P_1-2_1658,P_1-3_4262,"[{'start_time': 20721, 'end_time': 20736, 'duration': 16}, {'start_time': 20721, 'end_time': 20736, 'duration': 16}]",6216
P_1-2_1658,P_1-3_5144,"[{'start_time': 20944, 'end_time': 20962, 'duration': 19}, {'start_time': 20944, 'end_time': 20962, 'duration': 19}]",6216
P_1-2_1658,P_1-3_2786,"[{'start_time': 21301, 'end_time': 21319, 'duration': 19}, {'start_time': 21301, 'end_time': 21319, 'duration': 19}]",6216
P_1-2_1658,P_1-3_5475,"[{'start_time': 21371, 'end_time': 21409, 'duration': 39}, {'start_time': 21371, 'end_time': 21409, 'duration': 39}]",6216
P_1-2_1658,P_1-1-pt_2863,"[{'start_time': 23995, 'end_time': 24016, 'duration': 22}, {'start_time': 23995, 'end_time': 24016, 'duration': 22}]",6216
P_1-2_1658,P_1-1-pt_3353,"[{'start_time': 24548, 'end_time': 24568, 'duration': 21}, {'start_time': 24548, 'end_time': 24568, 'duration': 21}]",6216
P_1-1-pt_6516,P_1-2_4955,"[{'start_time': 22074, 'end_time': 22085, 'duration': 12}, {'start_time': 22074, 'end_time': 22085, 'duration': 12}]",6210
P_1-1-pt_6516,P_1-2_2061,"[{'start_time': 22147, 'end_time': 22158, 'duration': 12}, {'start_time': 22147, 'end_time': 22158, 'duration': 12}]",6210
P_1-1-pt_6516,P_1-1-pt_8968,"[{'start_time': 22312, 'end_time': 22356, 'duration': 45}, {'start_time': 22312, 'end_time': 22356, 'duration': 45}]",6210
P_1-1-pt_6516,P_1-2_829,"[{'start_time': 24456, 'end_time': 24480, 'duration': 25}, {'start_time': 24456, 'end_time': 24480, 'duration': 25}]",6210
P_1-1-pt_6516,P_1-1-veh_407,"[{'start_time': 24699, 'end_time': 24723, 'duration': 25}, {'start_time': 24699, 'end_time': 24723, 'duration': 25}]",6210
P_1-2_2061,P_2-1_3058,"[{'start_time': 19050, 'end_time': 19069, 'duration': 20}, {'start_time': 19050, 'end_time': 19069, 'duration': 20}]",6199
P_1-2_2061,P_1-2_3224,"[{'start_time': 19841, 'end_time': 19860, 'duration': 20}, {'start_time': 19841, 'end_time': 19860, 'duration': 20}]",6199
P_1-2_2061,P_1-3_5354,"[{'start_time': 22128, 'end_time': 22139, 'duration': 12}, {'start_time': 22128, 'end_time': 22139, 'duration': 12}]",6199
P_1-2_2061,P_1-1-pt_6516,"[{'start_time': 22147, 'end_time': 22158, 'duration': 12}, {'start_time': 22147, 'end_time': 22158, 'duration': 12}]",6199
P_1-2_2061,P_1-3_4587,"[{'start_time': 22554, 'end_time': 22565, 'duration': 12}, {'start_time': 22554, 'end_time': 22565, 'duration': 12}]",6199
P_1-2_2061,P_1-1-pt_841,"[{'start_time': 25100, 'end_time': 25142, 'duration': 43}, {'start_time': 25100, 'end_time': 25142, 'duration': 43}]",6199
P_1-2_2061,P_1-1-pt_8085,"[{'start_time': 25104, 'end_time': 25146, 'duration': 43}, {'start_time': 25104, 'end_time': 25146, 'duration': 43}]",6199
P_1-2_505,P_1-1-pt_2529,"[{'start_time': 21823, 'end_time': 21844, 'duration': 22}, {'start_time': 21823, 'end_time': 21844, 'duration': 22}]",6196
P_1-2_505,P_1-1-pt_4901,"[{'start_time': 22975, 'end_time': 23033, 'duration': 59}, {'start_time': 22975, 'end_time': 23033, 'duration': 59}, {'start_time': 23039, 'end_time': 23079, 'duration': 41}, {'start_time': 23039, 'end_time': 23079, 'duration': 41}]",6196
P_1-2_505,P_1-1-pt_8068,"[{'start_time': 23479, 'end_time': 23496, 'duration': 18}, {'start_time': 23479, 'end_time': 23496, 'duration': 18}]",6196
P_1-2_505,P_2-1_2384,"[{'start_time': 23974, 'end_time': 24016, 'duration': 43}, {'start_time': 23974, 'end_time': 24016, 'duration': 43}, {'start_time': 24043, 'end_time': 24052, 'duration': 10}, {'start_time': 24043, 'end_time': 24052, 'duration': 10}, {'start_time': 24079, 'end_time': 24144, 'duration': 66}, {'start_time': 24079, 'end_time': 24144, 'duration': 66}, {'start_time': 24146, 'end_time': 24147, 'duration': 2}, {'start_time': 24146, 'end_time': 24147, 'duration': 2}, {'start_time': 24150, 'end_time': 24156, 'duration': 7}, {'start_time': 24150, 'end_time': 24156, 'duration': 7}, {'start_time': 24162, 'end_time': 24162, 'duration': 1}, {'start_time': 24162, 'end_time': 24162, 'duration': 1}, {'start_time': 24168, 'end_time': 24206, 'duration': 39}, {'start_time': 24168, 'end_time': 24206, 'duration': 39}, {'start_time': 24213, 'end_time': 24219, 'duration': 7}, {'start_time': 24213, 'end_time': 24219, 'duration': 7}, {'start_time': 24259, 'end_time': 24269, 'duration': 11}, {'start_time': 24259, 'end_time': 24269, 'duration': 11}, {'start_time': 24422, 'end_time': 24559, 'duration': 138}, {'start_time': 24422, 'end_time': 24559, 'duration': 138}, {'start_time': 24586, 'end_time': 24701, 'duration': 116}, {'start_time': 24586, 'end_time': 24701, 'duration': 116}, {'start_time': 24744, 'end_time': 24797, 'duration': 54}, {'start_time': 24744, 'end_time': 24797, 'duration': 54}, {'start_time': 24815, 'end_time': 24929, 'duration': 115}, {'start_time': 24815, 'end_time': 24929, 'duration': 115}, {'start_time': 24936, 'end_time': 24939, 'duration': 4}, {'start_time': 24936, 'end_time': 24939, 'duration': 4}, {'start_time': 24944, 'end_time': 24963, 'duration': 20}, {'start_time': 24944, 'end_time': 24963, 'duration': 20}, {'start_time': 25015, 'end_time': 25106, 'duration': 92}, {'start_time': 25015, 'end_time': 25106, 'duration': 92}, {'start_time': 25109, 'end_time': 25111, 'duration': 3}, {'start_time': 25109, 'end_time': 25111, 'duration': 3}, {'start_time': 25130, 'end_time': 25132, 'duration': 3}, {'start_time': 25130, 'end_time': 25132, 'duration': 3}, {'start_time': 25134, 'end_time': 25134, 'duration': 1}, {'start_time': 25134, 'end_time': 25134, 'duration': 1}]",6196
P_1-2_505,P_1-1-pt_4966,"[{'start_time': 24394, 'end_time': 24438, 'duration': 45}, {'start_time': 24394, 'end_time': 24438, 'duration': 45}]",6196
P_1-3_2985,P_1-1-veh_602,"[{'start_time': 19160, 'end_time': 19179, 'duration': 20}, {'start_time': 19160, 'end_time': 19179, 'duration': 20}]",6191
P_1-3_2985,P_1-3_5334,"[{'start_time': 19405, 'end_time': 19423, 'duration': 19}, {'start_time': 19405, 'end_time': 19423, 'duration': 19}]",6191
P_1-3_2985,P_1-1-pt_7732,"[{'start_time': 19592, 'end_time': 19616, 'duration': 25}, {'start_time': 19592, 'end_time': 19616, 'duration': 25}]",6191
P_1-3_2985,P_1-1-pt_5115,"[{'start_time': 20517, 'end_time': 20539, 'duration': 23}, {'start_time': 20517, 'end_time': 20539, 'duration': 23}]",6191
P_1-3_2985,P_1-2_3386,"[{'start_time': 23544, 'end_time': 23566, 'duration': 23}, {'start_time': 23544, 'end_time': 23566, 'duration': 23}]",6191
P_1-3_2985,P_1-2_3575,"[{'start_time': 23606, 'end_time': 23630, 'duration': 25}, {'start_time': 23606, 'end_time': 23630, 'duration': 25}]",6191
P_1-3_2985,P_1-1-pt_5392,"[{'start_time': 25133, 'end_time': 25148, 'duration': 16}, {'start_time': 25133, 'end_time': 25148, 'duration': 16}]",6191
P_1-2_2613,P_1-2_3693,"[{'start_time': 20073, 'end_time': 20093, 'duration': 21}, {'start_time': 20073, 'end_time': 20093, 'duration': 21}]",6190
P_1-2_2613,P_1-3_2643,"[{'start_time': 20294, 'end_time': 20312, 'duration': 19}, {'start_time': 20294, 'end_time': 20312, 'duration': 19}]",6190
P_2-1_3944,P_1-2_4388,"[{'start_time': 23912, 'end_time': 23937, 'duration': 26}, {'start_time': 23912, 'end_time': 23937, 'duration': 26}, {'start_time': 25168, 'end_time': 25193, 'duration': 26}, {'start_time': 25168, 'end_time': 25193, 'duration': 26}]",6190
P_2-1_5841,P_1-1-pt_6381,"[{'start_time': 20757, 'end_time': 20768, 'duration': 12}, {'start_time': 20757, 'end_time': 20768, 'duration': 12}]",6190
P_2-1_5841,P_2-1_5552,"[{'start_time': 21138, 'end_time': 21194, 'duration': 57}, {'start_time': 21138, 'end_time': 21194, 'duration': 57}, {'start_time': 21220, 'end_time': 21310, 'duration': 91}, {'start_time': 21220, 'end_time': 21310, 'duration': 91}, {'start_time': 21314, 'end_time': 21316, 'duration': 3}, {'start_time': 21314, 'end_time': 21316, 'duration': 3}, {'start_time': 21326, 'end_time': 21327, 'duration': 2}, {'start_time': 21326, 'end_time': 21327, 'duration': 2}, {'start_time': 21329, 'end_time': 21401, 'duration': 73}, {'start_time': 21329, 'end_time': 21401, 'duration': 73}, {'start_time': 22052, 'end_time': 22080, 'duration': 29}, {'start_time': 22052, 'end_time': 22080, 'duration': 29}]",6190
P_2-1_5841,P_2-1_2293,"[{'start_time': 22384, 'end_time': 22404, 'duration': 21}, {'start_time': 22384, 'end_time': 22404, 'duration': 21}]",6190
P_2-1_5841,P_1-2_163,"[{'start_time': 23411, 'end_time': 23431, 'duration': 21}, {'start_time': 23411, 'end_time': 23431, 'duration': 21}]",6190
P_1-3_4663,P_1-3_234,"[{'start_time': 19348, 'end_time': 19366, 'duration': 19}, {'start_time': 19348, 'end_time': 19366, 'duration': 19}]",6189
P_1-3_4663,P_1-3_268,"[{'start_time': 19855, 'end_time': 19874, 'duration': 20}, {'start_time': 19855, 'end_time': 19874, 'duration': 20}]",6189
P_1-3_4663,P_1-2_2180,"[{'start_time': 20298, 'end_time': 20316, 'duration': 19}, {'start_time': 20298, 'end_time': 20316, 'duration': 19}]",6189
P_1-3_4663,P_1-2_3879,"[{'start_time': 20323, 'end_time': 20342, 'duration': 20}, {'start_time': 20323, 'end_time': 20342, 'duration': 20}]",6189
P_1-3_4663,P_1-3_4262,"[{'start_time': 20591, 'end_time': 20610, 'duration': 20}, {'start_time': 20591, 'end_time': 20610, 'duration': 20}]",6189
P_1-3_4663,P_1-3_5144,"[{'start_time': 20786, 'end_time': 20806, 'duration': 21}, {'start_time': 20786, 'end_time': 20806, 'duration': 21}]",6189
P_1-3_4663,P_1-3_2786,"[{'start_time': 21183, 'end_time': 21202, 'duration': 20}, {'start_time': 21183, 'end_time': 21202, 'duration': 20}]",6189
P_1-1-pt_8280,P_1-1-pt_6743,"[{'start_time': 19550, 'end_time': 19575, 'duration': 26}, {'start_time': 19550, 'end_time': 19575, 'duration': 26}, {'start_time': 22772, 'end_time': 22800, 'duration': 29}, {'start_time': 22772, 'end_time': 22800, 'duration': 29}, {'start_time': 24979, 'end_time': 25004, 'duration': 26}, {'start_time': 24979, 'end_time': 25004, 'duration': 26}]",6185
